name	singer	title	sex	url	year	singer_sex
מרים	יפה ירקוני	רק את לי נותרת_151	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=539&wrkid=8008	0	female
מרים	יצחק אדל	צברים_8	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1685&wrkid=17991	0	male
רות	יצחק יצחק	כל הדרכים מובילות לרומא_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1461&wrkid=4468	0	male
דינה	יצחק לוי	לרותי יום הולדת_4	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=545&wrkid=6433	0	male
לאה	יצחק קינן	פנס בשלכת_4	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=546&wrkid=43725	0	male
מרים	יצחק קלפטר	אלייך_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=547&wrkid=30220	0	male
רחל	יצחק קצנלסון	מה יפים הלילות בכנען_7	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1097&wrkid=4297	0	male
רחל	יצחק קצנלסון	רחל עמדה על העין_12	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1097&wrkid=18326	0	male
רות	יצחק קצנלסון	שירת הקציר_13	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1097&wrkid=5014	0	male
נעה	ירדנה ארזי	אגדת לדילה_3	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=552&wrkid=8534	0	female
רחל	ירדנה ארזי	היתה לי ארץ_58	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=552&wrkid=24094	(2009) 	female
חנה	ירדנה ארזי	הלו דולי_60	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=552&wrkid=33600	0	female
חנה	ירדנה ארזי	ירדנה ארזי_77	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=552&wrkid=33595	0	female
רחל	ירדנה ארזי	כאבים רחוקים_81	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=552&wrkid=5603	0	female
פועה	ירדנה ארזי	ערב מול הגלעד_130	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=552&wrkid=2585	0	female
נעמי	ירדנה ארזי	רות המואביה_138	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=552&wrkid=8571	0	female
מיכל	ירון כפכפי	הקרנבל של מיכל_24	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2193&wrkid=13687	0	male
נעמי	ירון כפכפי	עודד אמר_48	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2193&wrkid=13685	0	male
עלמה	ירוסלב יעקובוביץ'	אל נא תשירי_5	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=555&wrkid=30702	0	male
אסתר	ירוסלב יעקובוביץ'	מה שיהיה_39	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=555&wrkid=9242	0	male
מרים	יריב גוטליב	איך לפעמים_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4295&wrkid=13561	0	
מרים	ירמיהו רוזנצויג	שמעתי מעשיה_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4041&wrkid=5219	0	
תרצה	ישי אלהרר	אחרי שתגדל_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4671&wrkid=14847	0	
רחל	ישי לוי	אני אוהב אותך לאה_23	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=559&wrkid=384	0	male
לאה	ישי לוי	אני אוהב אותך לאה_23	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=559&wrkid=384	0	male
מלכה	ישי לוי	משחקת בתופסת_114	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=559&wrkid=17327	0	male
נעמי	ישי לוי	נעמי_115	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=559&wrkid=17315	0	male
מלכה	ישי לוי	נפגש בצהריים_116	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=559&wrkid=42568	(2016) 	male
רחל	ישי לוי	נקלטת_117	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=559&wrkid=42498	0	male
רחל	ישי לוי	נקלטת_118	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=559&wrkid=42576	(2016) 	male
רחל	ישי לפידות	רחל_11	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2038&wrkid=17198	0	male
רחל	ישי ריבו	איפה הם כל אבותינו_4	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=14733&wrkid=46365	0	male
רבקה	ישי ריבו	יצחק ורבקה_14	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=14733&wrkid=42791	0	male
רחל	ישי ריבו	קול פעמונים_26	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=14733&wrkid=42556	0	male
רחל	ישי ריבו	קול פעמונים_27	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=14733&wrkid=42786	0	male
נעמה	ישראל ויסלר	נעמה_4	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2674&wrkid=15101	0	
רות	ישראל זוהר	יא משלטי_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4385&wrkid=1513	0	male
יעל	ישראל יצחקי	משמר הגבול_12	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=562&wrkid=3909	0	male
חוה	כהן אברהם דוד	מחרוזת עוד יום יבוא_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=17849&wrkid=40552	0	
אסתר	כוורת	מאיר ואלון_34	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=563&wrkid=3480	0	
נעמה	כוורת	מחכים לשולה_36	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=563&wrkid=13937	(1975) 	
חגית	כוכבה הררי	בשתי טיפות של חלב_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=5305&wrkid=16198	0	
מיכל	כנסיית השכל	על מה את חולמת_53	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=565&wrkid=27939	(2010) 	
נעמי	לאה אולשר	שירייך נעמי_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4383&wrkid=2924	0	
יוכבד	לאה גולדברג	ארנבות משוקולד_27	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=572&wrkid=12635	0	female
יוכבד	לאה גולדברג	ברוגז_40	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=572&wrkid=31176	0	female
מרים	לאה גולדברג	ברוגז_40	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=572&wrkid=31176	0	female
נעמי	לאה גולדברג	הדוב הצהוב_64	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=572&wrkid=5803	0	female
לאה	לאה גולדברג	ההר הירוק_66	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=572&wrkid=29957	0	female
יוכבד	לאה גולדברג	הילד הרע_75	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=572&wrkid=10367	0	female
לאה	לאה גולדברג	הצפרדע_84	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=572&wrkid=7425	0	female
לאה	לאה גולדברג	לילה_115	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=572&wrkid=40355	0	female
מלכה	לאה גולדברג	מכורה שלי_136	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=572&wrkid=42685	0	female
מלכה	לאה גולדברג	מכורה שלי_137	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=572&wrkid=42739	0	female
מלכה	לאה גולדברג	משירי ארץ אהבתי_142	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=572&wrkid=39044	0	female
מלכה	לאה גולדברג	משירי ארץ אהבתי_144	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=572&wrkid=9452	0	female
מלכה	לאה גולדברג	משירי ארץ אהבתי_145	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=572&wrkid=2253	0	female
פועה	לאה גולדברג	ערב מול הגלעד_169	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=572&wrkid=18826	0	female
פועה	לאה גולדברג	ערב מול הגלעד_170	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=572&wrkid=2585	0	female
מלכה	לאה הרפז	מילים של חג_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1732&wrkid=5287	0	female
חנה	לאה זלוטניק	את הקטנה_5	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4306&wrkid=21956	0	female
מרים	לאה זלוטניק	מיריים בת השייך_26	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4306&wrkid=36998	0	female
דינה	לאה נאור	בנות על שפת הנחל_35	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=574&wrkid=31783	0	female
עדה	לאה נאור	בנות על שפת הנחל_35	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=574&wrkid=31783	0	female
יוכבד	לאה נאור	דבר אל העצים_40	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=574&wrkid=22557	0	female
מיכל	לאה נאור	הטיול_49	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=574&wrkid=9072	0	female
תרצה	לאה נאור	כשאמות_86	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=574&wrkid=9524	0	female
מיכל	לאה נאור	סליחה_109	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=574&wrkid=22840	0	female
שרה	לאה נאור	ספר זכרונות_110	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=574&wrkid=7544	0	female
עדה	לאה נאור	סרנדה לעדה_111	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=574&wrkid=4535	0	female
רות	לאה נאור	ציור אדום_118	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=574&wrkid=9088	0	female
מיכל	לאה נאור	שותפים_128	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=574&wrkid=9085	0	female
רחל	לאה נאור	שיר אהבה עתיק_129	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=574&wrkid=16432	0	female
ימימה	לאה שבת	מנוחה_31	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=575&wrkid=13737	0	female
לאה	לאה שבת	סוד הדברים הפשוטים_38	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=575&wrkid=42805	0	female
מרים	לה גרדיה	בלי פנים_7	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=9372&wrkid=17054	0	
אסתר	להקת RBS	וגאס_3	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2074&wrkid=25287	0	
יעל	להקת גייסות השריון	כיתה אלמונית_22	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=577&wrkid=3923	0	
מיכל	להקת גייסות השריון	מיכל ומיכאל_29	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=577&wrkid=9043	0	
עלמה	להקת החמאם	אופליה_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1560&wrkid=4746	0	
אביגיל	להקת הנחל	אחד גבוה ושניים קטנים_3	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=578&wrkid=5508	0	
עלמה	להקת הנחל	אילו היתה לי מזחלת_8	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=578&wrkid=9855	0	
שרה	להקת הנחל	ארבע אחרי הצהריים_16	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=578&wrkid=3627	0	
רחל	להקת הנחל	בהאחזות הנחל בסיני_17	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=578&wrkid=564	0	
דינה	להקת הנחל	בנות על שפת הנחל_22	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=578&wrkid=31783	0	
עדה	להקת הנחל	בנות על שפת הנחל_22	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=578&wrkid=31783	0	
מרים	להקת הנחל	גלי ירדן_26	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=578&wrkid=14667	0	
יוכבד	להקת הנחל	דבר אל העצים_28	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=578&wrkid=22557	0	
דינה	להקת הנחל	דינה ברזילי_31	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=578&wrkid=887	0	
שרה	להקת הנחל	הפסנתר של אמא_49	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=578&wrkid=7511	0	
חנה	להקת הנחל	יא ירח_61	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=578&wrkid=5422	0	
רות	להקת הנחל	יא משלטי_62	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=578&wrkid=1513	0	
יעל	להקת הנחל	כיתה אלמונית_65	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=578&wrkid=3923	0	
עדה	להקת הנחל	סרנדה לעדה_84	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=578&wrkid=4535	0	
דינה	להקת הנחל	קדימה הי_93	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=578&wrkid=5408	0	
רחל	להקת הנחל	רחל_96	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=578&wrkid=5345	0	
נעמי	להקת חיל האויר	הטובות לטייסים_16	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=579&wrkid=31814	0	
יעל	להקת חיל האויר	הכל אודות חוה_19	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=579&wrkid=29906	0	
חנה	להקת חיל האויר	הכל אודות חוה_19	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=579&wrkid=29906	0	
חוה	להקת חיל האויר	הכל אודות חוה_19	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=579&wrkid=29906	0	
חנה	להקת חיל האויר	עדים במדים_38	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=579&wrkid=14550	0	
מרים	להקת חיל האויר	תמיד עולה המנגינה_52	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=579&wrkid=3186	0	
רחל	להקת חיל הים	שוב לא נלך_47	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=580&wrkid=7182	0	
מרים	להקת חיל התותחנים	גיזרים_3	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=582&wrkid=30077	0	
רות	להקת יהושע	האיש מן הבקעה_3	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2825&wrkid=3373	0	
יעל	להקת מגב	משמר הגבול_5	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2386&wrkid=3909	0	
דבורה	להקת פיקוד דרום	אני אצבוט לך_7	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=584&wrkid=6890	0	
תמנע	להקת פיקוד דרום	בואי אתי לדרום_11	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=584&wrkid=23325	0	
רחל	להקת פיקוד דרום	הבלדה על יעקב ורחל_17	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=584&wrkid=19987	0	
לאה	להקת פיקוד דרום	הבלדה על יעקב ורחל_17	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=584&wrkid=19987	0	
דלילה	להקת פיקוד דרום	לך לעזה_32	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=584&wrkid=17379	0	
עלמה	להקת פיקוד דרום	עלומים_36	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=584&wrkid=3318	0	
עלמה	להקת פיקוד מרכז	אהבה ים תיכונית_2	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=585&wrkid=9605	0	
עטרה	להקת פיקוד מרכז	אני ואחא רון_9	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=585&wrkid=16923	0	
רבקה	להקת פיקוד מרכז	הפגישה_28	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=585&wrkid=5492	0	
רות	להקת פיקוד מרכז	טנגו תורנות_36	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=585&wrkid=5527	0	
מרים	להקת פיקוד מרכז	סוף הנפילה_52	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=585&wrkid=7739	0	
שרה	להקת פיקוד מרכז	סיסי_54	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=585&wrkid=34956	0	
יעל	להקת פיקוד צפון	גולני שלי_7	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=586&wrkid=814	0	
רות	להקת פיקוד צפון	יא משלטי_24	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=586&wrkid=1513	0	
יעל	להקת פיקוד צפון	יעל_25	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=586&wrkid=4415	0	
מיכל	להקת פיקוד צפון	מיכל ומיכאל_41	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=586&wrkid=9042	0	
עלמה	להקת פיקוד צפון	נגמרה המלחמה_45	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=586&wrkid=14463	0	
מרים	להקת צפורי שיר	בלדה למנקה הרחוב_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1962&wrkid=6160	0	
אביטל	להקת שיר	המקום השלישי המכובד_3	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2420&wrkid=20901	0	
יעל	לודוויג ואן בטהובן	ברכה לעמק יזרעאל_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=8390&wrkid=17457	0	male
חוה	לוי צוריאל	מחרוזת עוד יום יבוא_3	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=17855&wrkid=40552	0	
אלישבע	לוין קיפניס	אליעזר והגזר_2	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=587&wrkid=10371	0	male
אביגיל	לוין קיפניס	אליעזר והגזר_2	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=587&wrkid=10371	0	male
רבקה	לוין קיפניס	אליעזר ורבקה_3	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=587&wrkid=18230	0	male
דבורה	לוין קיפניס	גינה לי_8	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=587&wrkid=5764	0	male
מלכה	לוין קיפניס	משחק פורים_31	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=587&wrkid=5672	0	male
אסתר	לוין קיפניס	משחק פורים_31	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=587&wrkid=5672	0	male
לאה	לוליק	ההר הירוק_9	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=589&wrkid=29957	0	male
תמר	לוקץ'	חסמבה דור שלוש_4	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=6595&wrkid=30384	0	male
עלמה	לי גנור	אל נא תשירי_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=16181&wrkid=37011	0	
עלמה	לי גנור	אל נא תשירי_2	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=16181&wrkid=37012	0	
שרה	לי-את דנקר	מלאך ואחות_5	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=11190&wrkid=32574	0	
ימימה	ליאונל פרטיין	מיד אחרי המלחמה_2	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=13625&wrkid=33103	0	male
שרה	ליאור אלבו	ארץ מזמרת_7	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=3333&wrkid=16172	0	
יעל	ליאור הולצר	זקנות מדברות על ספורט_2	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=20258&wrkid=46775	0	
שרה	ליאור ייני	נומה בן_25	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=593&wrkid=31042	0	male
שרה	ליאור ייני	קטיושקה_29	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=593&wrkid=5133	0	male
עלמה	ליאור ייני	קלינקה_30	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=593&wrkid=16527	0	male
רבקה	ליאור מיארה	ברכת בת_10	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=6356&wrkid=39034	0	
רחל	ליאור מיארה	ברכת בת_10	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=6356&wrkid=39034	0	
לאה	ליאור מיארה	ברכת בת_10	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=6356&wrkid=39034	0	
רבקה	ליאור מיארה	ברכת הבת_11	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=6356&wrkid=44511	0	
רחל	ליאור מיארה	ברכת הבת_11	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=6356&wrkid=44511	0	
חוה	ליאור נרקיס	יאללה תרקדי_75	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=594&wrkid=29247	0	male
אביגיל	ליאור נרקיס	מר נרקיס_125	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=594&wrkid=1577	0	male
שרה	ליאור פרחי	אל תעירי את החלום_5	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=596&wrkid=10766	0	male
דבורה	ליאור פרחי	תיזהר ממנה_91	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=596&wrkid=9318	0	male
שרה	ליאורה יצחק	אישה חלומית_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=6640&wrkid=33390	0	female
שרה	ליאורה סימון	מנגינת חיי_2	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2325&wrkid=38052	0	female
נעמי	ליאורה	אני חולם על נעמי_6	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=598&wrkid=405	0	female
נעמה	ליאורה	נעמה_27	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=598&wrkid=2318	0	female
שרה	ליאורה	נעמה_27	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=598&wrkid=2318	0	female
תמר	ליאורה	צדיק כתמר יפרח_30	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=598&wrkid=12926	0	female
רחל	ליאורה	רחל_33	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=598&wrkid=5345	0	female
רחל	ליאל קולט	בת כנרת_6	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1688&wrkid=7844	0	female
שרה	ליאל קולט	בת כנרת_6	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1688&wrkid=7844	0	female
עלמה	ליאת גוריש	עלמה_14	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=15753&wrkid=41407	(2016) 	
רות	ליאת דאודי	בואי לשיר לי_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=12558&wrkid=28146	0	
מיכל	ליבני בוי	תגידי לי כן_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=7735&wrkid=22422	0	
מרים	ליהי גוטמן	שתדעי_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=15923&wrkid=36400	0	
חנה	ליעד אביאל	טרנסניסטריה_3	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=18898&wrkid=43044	0	
לאה	לירון בן שמעון	פיסה בך_8	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=9698&wrkid=31149	0	female
מיכל	לירן אורפז	השיר מהצפון_4	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=17050&wrkid=39543	0	
שרה	לירן טל	הארץ שרה ובוכה_9	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4187&wrkid=18226	0	male
מרים	מאור דניאל	הלילה_4	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=10661&wrkid=40359	0	
מרים	מאור זכריה	על החוף בטבריה_2	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=20119&wrkid=46251	0	
לאה	מאור זכריה	שלה לה_3	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=20119&wrkid=45969	0	
לאה	מאור כהן מעוז	אצל לאה בסלון_2	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=14864&wrkid=34092	(2012) 	
לאה	מאור כהן	אצל לאה בסלון_11	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=602&wrkid=34321	0	male
שרה	מאור קגן	נוגעת בי_9	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=10631&wrkid=25840	0	
מרים	מאור תיתון	לחייך_6	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=12482&wrkid=46421	0	
שרה	מאיה גלאור	הכל שב למקומו כשאתה כאן_5	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=13055&wrkid=29306	0	
יעל	מאיה הס	משה מלצר חולון_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=10168&wrkid=21088	0	
נעמה	מאיה הס	משה מלצר חולון_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=10168&wrkid=21088	0	
מרים	מאיה קזביאנקה	היום אפשר לשיר_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=3230&wrkid=10268	0	
תרצה	מאיר אריאל	זרעי קיץ_26	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=605&wrkid=1395	(1993) 	male
קרן	מאיר אריאל	מה חדש במדע_40	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=605&wrkid=2056	(1988) 	male
מרים	מאיר אריאל	נאום בחירות_46	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=605&wrkid=13406	0	male
דבורה	מאיר אריאל	עכשיו להתאהב_56	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=605&wrkid=4774	0	male
לאה	מאיר אריאל	קטע קשה_68	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=605&wrkid=2750	(1993) 	male
חנה	מאיר אריאל	שדות גולדברג_71	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=605&wrkid=2897	(1984) 	male
צביה	מאיר אריאל	שיר גנוב_74	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=605&wrkid=2959	(1988) 	male
לאה	מאיר אריאל	שיר לכל המשפחה_79	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=605&wrkid=3002	(1988) 	male
